"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","is_quote_tweet","is_retweet","media/0/gif_url","media/0/media_url","media/0/type","media/0/video_url","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/hashtags/0","quoted_tweet/hashtags/1","quoted_tweet/hashtags/2","quoted_tweet/id","quoted_tweet/is_quote_tweet","quoted_tweet/is_retweet","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/media/0/video_url","quoted_tweet/reply_count","quoted_tweet/replying_to_tweet","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/profile","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/user_mentions/1/id_str","quoted_tweet/user_mentions/1/name","quoted_tweet/user_mentions/1/profile","quoted_tweet/user_mentions/1/screen_name","quoted_tweet/user_mentions/2/id_str","quoted_tweet/user_mentions/2/name","quoted_tweet/user_mentions/2/profile","quoted_tweet/user_mentions/2/screen_name","quoted_tweet/user_mentions/3/id_str","quoted_tweet/user_mentions/3/name","quoted_tweet/user_mentions/3/profile","quoted_tweet/user_mentions/3/screen_name","quoted_tweet/user_mentions/4/id_str","quoted_tweet/user_mentions/4/name","quoted_tweet/user_mentions/4/profile","quoted_tweet/user_mentions/4/screen_name","quoted_tweet/user_mentions/5/id_str","quoted_tweet/user_mentions/5/name","quoted_tweet/user_mentions/5/profile","quoted_tweet/user_mentions/5/screen_name","quoted_tweet/user_mentions/6/id_str","quoted_tweet/user_mentions/6/name","quoted_tweet/user_mentions/6/profile","quoted_tweet/user_mentions/6/screen_name","quoted_tweet/user_mentions/7/id_str","quoted_tweet/user_mentions/7/name","quoted_tweet/user_mentions/7/profile","quoted_tweet/user_mentions/7/screen_name","quoted_tweet/user_mentions/8/id_str","quoted_tweet/user_mentions/8/name","quoted_tweet/user_mentions/8/profile","quoted_tweet/user_mentions/8/screen_name","quoted_tweet/user_mentions/9/id_str","quoted_tweet/user_mentions/9/name","quoted_tweet/user_mentions/9/profile","quoted_tweet/user_mentions/9/screen_name","quoted_tweet/user_mentions/10/id_str","quoted_tweet/user_mentions/10/name","quoted_tweet/user_mentions/10/profile","quoted_tweet/user_mentions/10/screen_name","quoted_tweet/view_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/profile","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/profile","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/profile","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/profile","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/profile","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/profile","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/profile","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/profile","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/profile","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/profile","user_mentions/10/screen_name","user_mentions/11/id_str","user_mentions/11/name","user_mentions/11/profile","user_mentions/11/screen_name","user_mentions/12/id_str","user_mentions/12/name","user_mentions/12/profile","user_mentions/12/screen_name","view_count"
"1649156170265796608","2023-04-20T21:00:45.000Z","0","After the earthquake in Turkey, Grace and her three children were left to roam the streets with other survivors. Right now, YOU can help...

Send a box of food to a family of earthquake survivors in Turkey for just $17!

https://t.co/zCFWAWrDIa

#OB #TurkeyEarthquake2023","OB","TurkeyEarthquake2023",,,,,,,,"1649156170265796608","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/operationbless/status/1649156170265796608","go.ob.org/TurkeyFoodBoxe…","https://go.ob.org/TurkeyFoodBoxesTW","https://t.co/zCFWAWrDIa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649156051504168960","2023-04-20T21:00:17.000Z","0","Actualización de informe sísmico. 🇨🇱
2.9 (Ml) - 17 km al oeste de Andacollo.
2023/04/20 16:23:42
App: https://t.co/RblVNxZYn8
#Andacollo #earthquake #sismo #temblor #terremoto #CSN #GUC
@reddeemergencia https://t.co/TNlMn5MSug","Andacollo","earthquake","sismo","temblor","terremoto","CSN","GUC",,,"1649156051504168960","false","false",,"https://pbs.twimg.com/media/FuL6sJSX0AQtEi6.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/ChileAlertaApp/status/1649156051504168960","goo.gl/XWHGvS","http://goo.gl/XWHGvS","https://t.co/RblVNxZYn8",,,,"157764316","Red de Emergencia ONG","https://twitter.com/reddeemergencia","reddeemergencia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5"
"1649153273205518361","2023-04-20T21:00:11.000Z","0","Felt the #earthquake (#potres) in #Zagreb - Centar and want to talk about it? Join us on https://t.co/an1GUsPmL3 and share your experience! Meet eye-witnesses &amp; seismologists and talk about #earthquakes, #tsunamis and all the fascinating topics you're interested in: https://t.co/YtYMedA3ap","earthquake","potres","Zagreb","earthquakes","tsunamis",,,,,"1649156027948908544","false","false",,"https://pbs.twimg.com/media/FuL6qtcWIAANnH8.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/LastQuake/status/1649155770116628480","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/LastQuake/status/1649156027948908544","lastquakers.eu","http://lastquakers.eu","https://t.co/an1GUsPmL3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55"
"1649155995887894534","2023-04-20T21:00:03.000Z","0","#earthquake Magnitudo 4.8 - Samoa Islands region (56 minutes 33 seconds ago)","earthquake",,,,,,,,,"1649155995887894534","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/rhehost/status/1649155995887894534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1649155994033999872","2023-04-20T21:00:03.000Z","0","Temblor -  M 4.8 - 163 km SSE of Mata-Utu, Wallis and Futuna https://t.co/vJOMkQnU2t #Earthquake #Temblor","Earthquake","Temblor",,,,,,,,"1649155994033999872","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/TodoTiempo/status/1649155994033999872","dlvr.it/Smq2GG","http://dlvr.it/Smq2GG","https://t.co/vJOMkQnU2t",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"1649155982797295618","2023-04-20T21:00:00.000Z","0","Experts warn leak in Pacific ocean could unleash magnitude-9 earthquake https://t.co/XTNMkMuTod",,,,,,,,,,"1649155982797295618","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1648383689703956480/pu/img/zHq8_w86Y_cDbTsj.jpg","video","https://video.twimg.com/ext_tw_video/1648383689703956480/pu/vid/720x1280/01N_GBS3eR7kzvkq.mp4?tag=12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/HardFactorNews/status/1649155982797295618",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26"
"1649155982629429249","2023-04-20T21:00:00.000Z","0","2013 - A 6.6-magnitude earthquake strikes Lushan County, Ya'an, in China's Sichuan province, killing more than 150 people and injuring thousands.",,,,,,,,,,"1649155982629429249","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/wikionthisday/status/1649155982629429249",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"1649133333111009292","2023-04-20T21:00:00.000Z","0","Arbok used Earthquake
Kingler used Secret Power",,,,,,,,,,"1649155980498726916","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/pokemonrandombt/status/1649148431745576973","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/pokemonrandombt/status/1649155980498726916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"1649155948852772865","2023-04-20T20:59:52.000Z","0","Aktuelles Schumann-Update: April 20, 2023 at 10:59PM
--------------------
https://t.co/z5PX8TYmc4
--------------------
#schumannresonanz #schumannresonance #Sonnenwind #Erdbeben #vulkan #sonnensturm #blackout #earthquake  #vulcano

Unterstützung:
https://t.co/sQmRSrUrc2 https://t.co/IkgALj96N5","schumannresonanz","schumannresonance","Sonnenwind","Erdbeben","vulkan","sonnensturm","blackout","earthquake","vulcano","1649155948852772865","false","false",,"https://pbs.twimg.com/media/FuL6mIIX0AME8wc.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/SchumannBotDE/status/1649155948852772865","herzschlag-der-erde.de","http://www.herzschlag-der-erde.de","https://t.co/z5PX8TYmc4","ko-fi.com/herzschlag_der…","http://ko-fi.com/herzschlag_der_erde","https://t.co/sQmRSrUrc2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"1649153273205518361","2023-04-20T20:59:10.000Z","0","Look! You are a seismic sensor: when you feel a tremor and launch the LastQuake app,we know that an #earthquake (#potres) might have occurred👇LastQuake launches before🟠 and after 🟣 the app notification about the #earthquake (#potres) in #Zagreb - Centar 11 min ago. https://t.co/3ec3f5waiW","earthquake","potres","earthquake","potres","Zagreb",,,,,"1649155770116628480","false","false","https://video.twimg.com/tweet_video/FuL6bqPXsAMxxwq.mp4","https://pbs.twimg.com/tweet_video_thumb/FuL6bqPXsAMxxwq.jpg","animated_gif",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/LastQuake/status/1649153948673007617","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/LastQuake/status/1649155770116628480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250"
"1649155762650791938","2023-04-20T20:59:08.000Z","0","USGS reports a M4.8 earthquake, Samoa Islands region on 4/20/23 @ 20:03:27 UTChttps://t.co/7A3PpzoziVTry Every Earthquake on your iPhone! Grab the new app here: https://t.co/E1g19fUIFv#earthquake","earthquake",,,,,,,,,"1649155762650791938","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/everyEarthquake/status/1649155762650791938","earthquake.usgs.gov/earthquakes/ev…","https://earthquake.usgs.gov/earthquakes/eventpage/us6000k5vl","https://t.co/7A3PpzoziV","apps.apple.com/us/app/every-e…","https://apps.apple.com/us/app/every-earthquake/id1518750802","https://t.co/E1g19fUIFv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16"
"1649155760713023489","2023-04-20T20:59:07.000Z","0","USGS reports a M1.37 earthquake, 12km ENE of Warner Springs, CA on 4/20/23 @ 20:55:37 UTChttps://t.co/0We3uV12ai#earthquake","earthquake",,,,,,,,,"1649155760713023489","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/everyEarthquake/status/1649155760713023489","earthquake.usgs.gov/earthquakes/ev…","https://earthquake.usgs.gov/earthquakes/eventpage/ci40443328","https://t.co/0We3uV12ai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20"
"1649155755881185282","2023-04-20T20:59:06.000Z","0","Aviso de nuevo sismo. 🇨🇱
2.9 (Ml) - 17 km al oeste de Andacollo.
2023/04/20 16:23:42
App: https://t.co/RblVNxZYn8
#Andacollo #earthquake #sismo #temblor #terremoto #CSN #GUC
@reddeemergencia https://t.co/gH7fActF1N","Andacollo","earthquake","sismo","temblor","terremoto","CSN","GUC",,,"1649155755881185282","false","false",,"https://pbs.twimg.com/media/FuL6a7MX0AIsvZs.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/ChileAlertaApp/status/1649155755881185282","goo.gl/XWHGvS","http://goo.gl/XWHGvS","https://t.co/RblVNxZYn8",,,,"157764316","Red de Emergencia ONG","https://twitter.com/reddeemergencia","reddeemergencia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60"
"1649155716173955078","2023-04-20T20:58:57.000Z","0","เราทุบมันคืนได้มั้ย",,,,,,,,,,"1649155716173955078","true","false",,,,,,,,,,,"1648674286599819264","1648674286599819264","2023-04-19T13:05:55.000Z","718","ยื่นปากมานึกว่าจะจุ๊บ..
https://t.co/4ox7MkrC7J",,,,"1648674286599819264","false","false","https://pbs.twimg.com/ext_tw_video_thumb/1544358885087186944/pu/img/sg8NHSEboUIE4qNI.jpg","video","https://video.twimg.com/ext_tw_video/1544358885087186944/pu/vid/574x860/GY1_wXMwj5bhqZkO.mp4?tag=12","8",,"2814","https://twitter.com/Unrulycat2511/status/1648674286599819264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186535","0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/KruEarthquake/status/1649155716173955078",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649128115849818129","2023-04-20T20:58:38.000Z","0","@LillPerlmutter @Vokabre we gotta get on the 'cats in earthquakes' beat Lillian",,,,,,,,,,"1649155639384371202","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Ann_dLandes/status/1649155455485194242","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Ann_dLandes/status/1649155639384371202",,,,,,,"1258988229216202758","Lillian Perlmutter","https://twitter.com/LillPerlmutter","LillPerlmutter","506147667","Michael Vokabre","https://twitter.com/Vokabre","Vokabre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6"
"1649155634779095040","2023-04-20T20:58:37.000Z","0","📌 Earthquake information - New event 📌

#earthquake #USGS

Date and time (UTC): 04/20/2023 08:03:27 PM
Magnitude: 4.8 mb
Area: 163 km SSE of Mata-Utu, Wallis and Futuna
Depth (km): 10
Latitude: -14.6396
Longitude: -175.5787 https://t.co/ZHGVFUZz24","earthquake","USGS",,,,,,,,"1649155634779095040","false","false",,"https://pbs.twimg.com/media/FuL6TuwWwAYLOyS.png","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/berrycavetech/status/1649155634779095040",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1649155572527251464","2023-04-20T20:58:22.000Z","0","#Earthquake M3.2 Costa Rica: 17 Km Al Este De Cobano, Puntarenas. 20 Apr 20:32 UTC - report/info: 
https://t.co/3A7MoTZdxr","Earthquake",,,,,,,,,"1649155572527251464","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/EQAlerts/status/1649155572527251464","volcanodiscovery.com/app/earthquake…","https://www.volcanodiscovery.com/app/earthquakes/quake-info/7556794/mag3quake-Apr-20-2023-Costa-Rica-17-km-al-Este-de-Cobano-Puntarenas.html","https://t.co/3A7MoTZdxr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66"
"1649155561571725312","2023-04-20T20:58:20.000Z","0","Apr 20, 2023 20:03:27 UTC
Tuamasaga, Samoa
4.8 MB - 55 min ago
#earthquake
https://t.co/pzrkcrPOTB","earthquake",,,,,,,,,"1649155561571725312","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/zelzeleler/status/1649155561571725312","depremtr.com/deprem_detay?i…","https://www.depremtr.com/deprem_detay?id=554d9178-29c0-425b-8dbc-4f310afcd7f4","https://t.co/pzrkcrPOTB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32"
"1649155557251510273","2023-04-20T20:58:19.000Z","0","New #Earthquake. 🌎
4.8 (Mb) - 163 km al sureste de Mata Utu - Wallis y Futuna.
2023/04/20 20:03:27 UTC.
App: https://t.co/RblVNxZYn8
#MataUtu #WallisyFutuna #earthquake #sismo #temblor #terremoto https://t.co/FKEhjxMU1n","Earthquake","MataUtu","WallisyFutuna","earthquake","sismo","temblor","terremoto",,,"1649155557251510273","false","false",,"https://pbs.twimg.com/media/FuL6PZDXwAEnFMR.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/ChileAlertaApp/status/1649155557251510273","goo.gl/XWHGvS","http://goo.gl/XWHGvS","https://t.co/RblVNxZYn8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104"
"1649155542034657284","2023-04-20T20:58:15.000Z","0","#Earthquake (#séisme) M4.8 strikes 163 km SE of #Mata-Utu (Wallis &amp; Futuna) 55 min ago. More info: https://t.co/gH83UO0yFZ","Earthquake","séisme","Mata",,,,,,,"1649155542034657284","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/EMSC/status/1649155542034657284","emsc-csem.org/Earthquake/ear…","https://www.emsc-csem.org/Earthquake/earthquake.php?id=1252216","https://t.co/gH83UO0yFZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64"
"1648674286599819264","2023-04-19T13:05:55.000Z","718","ยื่นปากมานึกว่าจะจุ๊บ..
https://t.co/4ox7MkrC7J",,,,,,,,,,"1648674286599819264","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1544358885087186944/pu/img/sg8NHSEboUIE4qNI.jpg","video","https://video.twimg.com/ext_tw_video/1544358885087186944/pu/vid/574x860/GY1_wXMwj5bhqZkO.mp4?tag=12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,"2814","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Unrulycat2511/status/1648674286599819264",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186535"
