"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","is_quote_tweet","is_retweet","media/0/media_url","media/0/type","media/0/video_url","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_profile_image_shape","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_url","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/profile","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/profile","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/profile","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/profile","user_mentions/4/screen_name","view_count"
"1649056358183096324","2023-04-20T17:01:32.000Z","0","@cetinkayakoc @elonmusk @BaranKk20 Dear @elonmusk: This is wrong. This individual @BaranKk20 has been selflessly spending his own money and his teams’ time for earthquake relief and recovery in Turkey since Day 1. Please reinstate his account.",,,,,,,,,,"1649095968984547329","false","false",,,,,,,,,,"0","https://twitter.com/cetinkayakoc/status/1649056358183096324","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/sadecebar10/status/1649095968984547329",,,,,,,"promotable_user",,,"none",,"false","2012-04-27T15:52:04.000Z","false","","false","false","Circle","0","73851",,,"3696",,"4910","true","false","564717118","564717118","false","false",,"0","İstanbul","1883",,"bar10","3696",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"http://pbs.twimg.com/profile_images/1086031937846870016/o0O8CvEx_normal.jpg","https://pbs.twimg.com/profile_images/1086031937846870016/o0O8CvEx_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sadecebar10","38421",,"none",,,"false",,"1127910304292134912","Çetin Kaya Koç","https://twitter.com/cetinkayakoc","cetinkayakoc","44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20","44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20","9"
"1649095954904104965","2023-04-20T17:01:29.000Z","0","Dear @elonmusk: This is wrong. This individual @BaranKk20 has been selflessly spending his own money and his teams’ time for earthquake relief and recovery in Turkey since Day 1. Please reinstate his account.",,,,,,,,,,"1649095954904104965","false","false",,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/buelentdag/status/1649095954904104965",,,,,,,"promotable_user",,,"none",,"false","2012-03-16T01:27:34.000Z","false","","false","false","Circle","0","15242",,,"245",,"147","false","true","525919894","525919894","false","false",,"0","","52",,"Bülent Dağ","245",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","https://pbs.twimg.com/profile_banners/525919894/1490056122","http://pbs.twimg.com/profile_images/1547252613497999360/d07D5DMv_normal.jpg","https://pbs.twimg.com/profile_images/1547252613497999360/d07D5DMv_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","buelentdag","6181",,"none",,,"false",,"44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20",,,,,,,,,,,,,"7"
"1648889694833487872","2023-04-20T17:01:24.000Z","0","@CoyJandreau @ThorburnThomas2 #RestoreTheSndyerVerse","RestoreTheSndyerVerse",,,,,,,,,"1649095935945850914","false","false",,,,,,,,,,"0","https://twitter.com/CoyJandreau/status/1648889694833487872","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/10earthquakes/status/1649095935945850914",,,,,,,"promotable_user",,,"none",,"false","2021-08-14T22:48:02.000Z","false","Superhero fan mostly DC. Cat owner follow my Instagram. moha_mmed2941","false","false","Circle","0","54112",,,"948",,"1860","false","true","1426676984088760300","1426676984088760320","false","false",,"4","Amazigh 🇲🇦","3806",,"🇾🇪Mohammed🇵🇸","948",,"F5F8FA",,,"false","https://pbs.twimg.com/profile_banners/1426676984088760320/1671367162","http://pbs.twimg.com/profile_images/1631953061391335427/U8nOc-QW_normal.jpg","https://pbs.twimg.com/profile_images/1631953061391335427/U8nOc-QW_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","10earthquakes","69521",,"none","https://t.co/cUAIG4IMYm",,"false",,"30037319","Coy Jandreau","https://twitter.com/CoyJandreau","CoyJandreau","1400230830971277318","Thomas Thorburn","https://twitter.com/ThorburnThomas2","ThorburnThomas2",,,,,,,,,,,,,"5"
"1649095919386738695","2023-04-20T17:01:20.000Z","3","#Earthquake M3.2 Philippines: 022 Km N 81° E of General Luna (Surigao Del Norte) 20 Apr 16:43 UTC - report/info: 
https://t.co/BCgHt7Ox54","Earthquake",,,,,,,,,"1649095919386738695","false","false",,,,,,,,,,"0",,"2","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/EQAlerts/status/1649095919386738695","volcanodiscovery.com/app/earthquake…","https://www.volcanodiscovery.com/app/earthquakes/quake-info/7556369/mag3quake-Apr-20-2023-Philippines-022-km-N-81-E-of-General-Luna-Surigao-Del-Norte.html","https://t.co/BCgHt7Ox54",,,,"none",,,"none",,"false","2016-12-15T23:15:20.000Z","false","Earthquakes alerts in near-real time worldwide (from M 3.2)  Website: https://t.co/MLowsUoZya Android: https://t.co/jJPJGn7OsS Facebook: https://t.co/GjHoAF5ZRW","false","false","Circle","0","5",,,"43113",,"43","false","true","809537352909656000","809537352909656064","false","false",,"364","","9",,"Earthquake Monitor","43113",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","https://pbs.twimg.com/profile_banners/809537352909656064/1481848195","http://pbs.twimg.com/profile_images/809538874351423489/5q0TodJO_normal.jpg","https://pbs.twimg.com/profile_images/809538874351423489/5q0TodJO_normal.jpg","000000","000000","000000","false","false","false","EQAlerts","178097",,"none","https://t.co/x8ZUHjZA1h",,"false",,,,,,,,,,,,,,,,,,,,,,"172"
"1649095915070947329","2023-04-20T17:01:19.000Z","3","#Earthquake M3.3 Philippines: 088 Km N 69° W of Itbayat (Batanes) 20 Apr 16:50 UTC - report/info: 
https://t.co/qzoBD3Xj57","Earthquake",,,,,,,,,"1649095915070947329","false","false",,,,,,,,,,"0",,"2","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/EQAlerts/status/1649095915070947329","volcanodiscovery.com/app/earthquake…","https://www.volcanodiscovery.com/app/earthquakes/quake-info/7556368/mag3quake-Apr-20-2023-Philippines-088-km-N-69-W-of-Itbayat-Batanes.html","https://t.co/qzoBD3Xj57",,,,"none",,,"none",,"false","2016-12-15T23:15:20.000Z","false","Earthquakes alerts in near-real time worldwide (from M 3.2)  Website: https://t.co/MLowsUoZya Android: https://t.co/jJPJGn7OsS Facebook: https://t.co/GjHoAF5ZRW","false","false","Circle","0","5",,,"43113",,"43","false","true","809537352909656000","809537352909656064","false","false",,"364","","9",,"Earthquake Monitor","43113",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","https://pbs.twimg.com/profile_banners/809537352909656064/1481848195","http://pbs.twimg.com/profile_images/809538874351423489/5q0TodJO_normal.jpg","https://pbs.twimg.com/profile_images/809538874351423489/5q0TodJO_normal.jpg","000000","000000","000000","false","false","false","EQAlerts","178097",,"none","https://t.co/x8ZUHjZA1h",,"false",,,,,,,,,,,,,,,,,,,,,,"162"
"1649095901921841152","2023-04-20T17:01:17.000Z","0","One was an earthquake happening and the apartment collapsed in front of me, second one was a murdering happening, and third a zombie apocalypse happening",,,,,,,,,,"1649095905583443970","false","false",,,,,,,,,,"0","https://twitter.com/sungai_klang/status/1649095901921841152","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/sungai_klang/status/1649095905583443970",,,,,,,"none",,,"none",,"false","2016-07-28T08:51:07.000Z","false","âme morte. / the world ends with you.","false","false","Circle","0","24435",,,"261",,"722","true","true","758585564287279100","758585564287279104","false","false",,"0","Klang, Selangor","656",,"Iman Khalis","261",,"F5F8FA",,,"false","https://pbs.twimg.com/profile_banners/758585564287279104/1681131772","http://pbs.twimg.com/profile_images/1638134335718178821/hpqCHWAL_normal.jpg","https://pbs.twimg.com/profile_images/1638134335718178821/hpqCHWAL_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sungai_klang","25405",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,"12"
"1649095871202574355","2023-04-20T17:01:09.000Z","0","【M3.3】TAIWAN REGION Depth 33km Apr 20, 2023 16:50:49 UTC (G)https://t.co/76wN3REI02 (EMSC)https://t.co/lhWB1DJkON",,,,,,,,,,"1649095871202574355","false","false",,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/eq_map_ww2/status/1649095871202574355","bit.ly/3MVEcoo","https://bit.ly/3MVEcoo","https://t.co/76wN3REI02","bit.ly/3N1jZh4","https://bit.ly/3N1jZh4","https://t.co/lhWB1DJkON","none",,,"none",,"false","2013-02-03T10:00:12.000Z","false","Earthquakes Magnitude 3.0+ in the World.　| Magnitude | Region | Depth | UTC | Google Maps URL | EMSC URL |","false","false","Circle","0","0",,,"2183",,"0","true","false","1144740888","1144740888","false","false",,"98","","0",,"Earthquake Map","2183",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"http://pbs.twimg.com/profile_images/378800000778473768/4e152ec8dab597369f5128d18a1454ca_normal.png","https://pbs.twimg.com/profile_images/378800000778473768/4e152ec8dab597369f5128d18a1454ca_normal.png","C0DEED","DDEEF6","333333","true","false","false","eq_map_ww2","222930",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,"10"
"1649095849488662555","2023-04-20T17:01:03.000Z","0","Recently, Michelangelo’s Madonna della Pietà was relocated to avoid vibrations from underground trains. The #MiyamotoHeritage Team developed innovative solutions so the statue could stay in its original location and remain safe from traffic-induced vibrations and earthquakes. https://t.co/7DelVnIivR","MiyamotoHeritage",,,,,,,,,"1649095849488662555","false","false","https://pbs.twimg.com/media/FuLD7LuXwA4kE01.jpg","photo",,"https://pbs.twimg.com/media/FuLD7gKXwAMh7HY.jpg","photo","https://pbs.twimg.com/media/FuLD71XXwBc9MwQ.jpg","photo",,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/miyamotointl/status/1649095849488662555",,,,,,,"promotable_user",,,"none",,"false","2009-04-07T17:49:34.000Z","false","Global structural engineering and disaster risk reduction firm providing resiliency expertise that sustains industries and safeguards communities worldwide.","false","false","Circle","0","552",,,"4749",,"1110","true","false","29500099","29500099","false","false",,"38","20+ locations worldwide","962",,"Miyamoto International","4749",,"308DBF","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false","https://pbs.twimg.com/profile_banners/29500099/1602866121","http://pbs.twimg.com/profile_images/1541798883969359876/czJ9bIJj_normal.jpg","https://pbs.twimg.com/profile_images/1541798883969359876/czJ9bIJj_normal.jpg","FFFFFF","EFEFEF","333333","true","false","false","miyamotointl","3200",,"regular","https://t.co/NppVqBocPR",,"false",,,,,,,,,,,,,,,,,,,,,,"55"
"1649095767754260488","2023-04-20T17:00:44.000Z","1","#Earthquake (#地震) M3.3 strikes 108 km S of #Hengchun (#Taiwan) 10 min ago. More info: https://t.co/q4B2mjumQn","Earthquake","地震","Hengchun","Taiwan",,,,,,"1649095767754260488","false","false",,,,,,,,,,"0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/EMSC/status/1649095767754260488","emsc-csem.org/Earthquake/ear…","https://www.emsc-csem.org/Earthquake/earthquake.php?id=1252157","https://t.co/q4B2mjumQn",,,,"promotable_user",,,"none",,"false","2014-04-17T12:27:48.000Z","false","EMSC provides rapid earthquake info. This account displays all recorded worldwide earthquakes. Significant earthquakes only on @LastQuake
Also: https://t.co/dzwCWKQCQu","false","false","Circle","0","2",,,"48644",,"4","false","false","2449645080","2449645080","false","false",,"722","Bruyères-Le-Chatel, France","0",,"AllQuakes - EMSC","48644",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","https://pbs.twimg.com/profile_banners/2449645080/1448463601","http://pbs.twimg.com/profile_images/669527063951482881/xz1X8uwO_normal.png","https://pbs.twimg.com/profile_images/669527063951482881/xz1X8uwO_normal.png","C0DEED","DDEEF6","333333","true","false","false","EMSC","452142",,"none","https://t.co/goORnDGkOk",,"false",,,,,,,,,,,,,,,,,,,,,,"260"
"1649056358183096324","2023-04-20T17:00:40.000Z","0","@cetinkayakoc @elonmusk @BaranKk20 Dear @elonmusk: This is wrong. This individual @BaranKk20 has been selflessly spending his own money and his teams’ time for earthquake relief and recovery in Turkey since Day 1. Please reinstate his account.Urgent!!",,,,,,,,,,"1649095753070178305","false","false",,,,,,,,,,"0","https://twitter.com/cetinkayakoc/status/1649056358183096324","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/Sefaaksu_/status/1649095753070178305",,,,,,,"none",,,"none",,"false","2021-06-03T18:44:51.000Z","false","Araştırmacı,sporcu,şaiir,hayvan dostu,iş adamı PARTİ ÜYELİĞİ OLMAYAN ERDOĞAN SEVER MÜSLÜMAN BİR TÜRK GENCİ..!","false","false","Circle","0","18904",,,"2297",,"2524","true","false","1400523825230532600","1400523825230532614","false","false",,"0","","51",,"🇹🇷~SEFA~🇹🇷","2297",,"F5F8FA",,,"false","https://pbs.twimg.com/profile_banners/1400523825230532614/1669378329","http://pbs.twimg.com/profile_images/1623801375627833349/nFTcfKLk_normal.jpg","https://pbs.twimg.com/profile_images/1623801375627833349/nFTcfKLk_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Sefaaksu_","2819",,"none",,,"false",,"1127910304292134912","Çetin Kaya Koç","https://twitter.com/cetinkayakoc","cetinkayakoc","44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20","44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20","9"
"1649095725467287553","2023-04-20T17:00:34.000Z","0","Dear @elonmusk: This is wrong. This individual @BaranKk20 has been selflessly spending his own money and his teams’ time for earthquake relief and recovery in Turkey since Day 1. Please reinstate his account.",,,,,,,,,,"1649095725467287553","false","false",,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/sosyalpsklg_fth/status/1649095725467287553",,,,,,,"none",,,"none",,"false","2010-11-29T09:35:58.000Z","false","psikolog. Ayrıca sosyoloji öğrencisi. AFAD gönüllüsü. İlgi alanları hayata ve insana dair herşey. özde iyi birisidir.","false","false","Circle","0","13724",,,"184",,"1354","false","true","220949951","220949951","false","false",,"0","","28",,"sosyalpsklg","184",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"http://pbs.twimg.com/profile_images/1392911066066300932/sfwYJMzG_normal.jpg","https://pbs.twimg.com/profile_images/1392911066066300932/sfwYJMzG_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sosyalpsklg_fth","9524",,"none",,,"false",,"44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20",,,,,,,,,,,,,"11"
"1649095614834130944","2023-04-20T17:00:07.000Z","1","USGS reports a M0.41 earthquake, 3km WNW of The Geysers, CA on 4/20/23 @ 7:39:56 UTChttps://t.co/RjKadt737R#earthquake","earthquake",,,,,,,,,"1649095614834130944","false","false",,,,,,,,,,"0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/everyEarthquake/status/1649095614834130944","earthquake.usgs.gov/earthquakes/ev…","https://earthquake.usgs.gov/earthquakes/eventpage/nc73875780","https://t.co/RjKadt737R",,,,"promotable_user",,,"none",,"false","2013-05-09T05:36:42.000Z","false","Tweeting every earthquake occurrence reported by USGS.  Built and maintained by David Barkman aka @cybler.","false","true","Circle","0","15",,,"31238",,"1","true","false","1414684496","1414684496","false","false",,"416","Earth","0",,"Every Earthquake","31238",,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","true","https://pbs.twimg.com/profile_banners/1414684496/1591942134","http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg","https://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg","EEEEEE","EFEFEF","333333","true","false","false","everyEarthquake","806391",,"none","http://t.co/F96blurVzC",,"false",,,,,,,,,,,,,,,,,,,,,,"80"
"1649095604415471616","2023-04-20T17:00:05.000Z","0","Dear @elonmusk: This is wrong. This individual @BaranKk20 has been selflessly spending his own money and his teams’ time for earthquake relief and recovery in Turkey since Day 1. Please reinstate his account.",,,,,,,,,,"1649095604415471616","false","false",,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/lgnrpg277/status/1649095604415471616",,,,,,,"promotable_user",,,"none",,"false","2017-07-23T05:02:10.000Z","false","Vatan, Uğrunda Ölen Varsa Vatandır...","false","false","Circle","0","12217",,,"131",,"471","false","false","888987580318048300","888987580318048256","false","false",,"2","","84",,"lgnrpg27","131",,"F5F8FA",,,"false","https://pbs.twimg.com/profile_banners/888987580318048256/1590410320","http://pbs.twimg.com/profile_images/1259134176047046657/daJF8SsU_normal.jpg","https://pbs.twimg.com/profile_images/1259134176047046657/daJF8SsU_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","lgnrpg277","8504",,"none",,,"false",,"44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20",,,,,,,,,,,,,"8"
"1649095603593547776","2023-04-20T17:00:05.000Z","0","Dear @elonmusk: This is wrong. This individual @BaranKk20 has been selflessly spending his own money and his teams’ time for earthquake relief and recovery in Turkey since Day 1. Please reinstate his account.

Benim hesabımı da askıya almazsanız adam değilsiniz!!! https://t.co/A9qQWV43gE",,,,,,,,,,"1649095603593547776","false","false","https://pbs.twimg.com/media/FuLDtj_XwBY96NK.jpg","photo",,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/besyolu_27/status/1649095603593547776",,,,,,,"promotable_user",,,"none",,"false","2019-09-05T17:30:59.000Z","false","🔴⚫GAZİANTEP FK. 🔴⚫","false","false","Circle","0","1010",,,"3833",,"3816","false","false","1169664193324298200","1169664193324298240","false","false",,"0","","108",,"🇹🇷🏆S P O R C U🏆🇹🇷","3833",,"F5F8FA",,,"false","https://pbs.twimg.com/profile_banners/1169664193324298240/1567707539","http://pbs.twimg.com/profile_images/1629343366688260097/LotThRlQ_normal.jpg","https://pbs.twimg.com/profile_images/1629343366688260097/LotThRlQ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","besyolu_27","863",,"none",,,"false",,"44196397","Elon Musk","https://twitter.com/elonmusk","elonmusk","1196149993121472517","Volkan OKÇU","https://twitter.com/BaranKk20","BaranKk20",,,,,,,,,,,,,"20"
"1649095588481478656","2023-04-20T17:00:01.000Z","4","20 April 1608 12:00 UT
M7.6 #earthquake at Alborz belt, hit Alamut and Taliqan, on the Qazvin-Gilan border, Northern Iran. Landslides buried five villages, killing 3,000 people. Seiches in the Caspian Sea. Also felt in Azerbaijan.
https://t.co/WCkq8WbOb2
https://t.co/vQ2HI9sdCu https://t.co/ZqoPyah9Fj","earthquake",,,,,,,,,"1649095588481478656","false","false","https://pbs.twimg.com/media/FuLDMnRXwAIkFzL.jpg","photo",,"https://pbs.twimg.com/media/FuLDMnQXwAA6IB5.jpg","photo","https://pbs.twimg.com/media/FuLDMnOXwA0_D39.jpg","photo",,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/JoseRodRibeiro/status/1649095588481478656","doi.org/10.1111/j.1365…","https://doi.org/10.1111/j.1365-246X.2010.04705.x","https://t.co/WCkq8WbOb2","books.google.pt/books/about/A_…","https://books.google.pt/books/about/A_History_of_Persian_Earthquakes.html?id=1JkfKub5vakC&redir_esc=y","https://t.co/vQ2HI9sdCu","promotable_user",,,"none",,"false","2015-06-16T18:17:57.000Z","false","Proud husband and father. High school teacher (Chemistry-Physics). Variable star observer @AAVSO. Auroras. Researcher in Historical Seismology @SeismoSocietyAm.","false","false","Circle","0","19502",,,"9183",,"2177","true","true","3330003107","3330003107","false","false",,"26","Esposende, Portugal","3789",,"José R. Ribeiro","9183",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","https://pbs.twimg.com/profile_banners/3330003107/1624632415","http://pbs.twimg.com/profile_images/901748546684276736/72d9mVTa_normal.jpg","https://pbs.twimg.com/profile_images/901748546684276736/72d9mVTa_normal.jpg","000000","000000","000000","false","false","false","JoseRodRibeiro","15021",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,"90"
"1649095464002945025","2023-04-20T16:59:31.000Z","0","Earthquake se school ki building gir kar vacation milne ka sapna sapna hi reh gaya.",,,,,,,,,,"1649095464002945025","false","false",,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/lmaosapien/status/1649095464002945025",,,,,,,"promotable_user",,,"none",,"false","2021-12-12T15:04:33.000Z","false","zindagi gulzar hai.","false","false","Circle","0","8644",,,"30",,"175","false","true","1470046855836758000","1470046855836758023","false","false",,"0","Muzaffarpur | Dehradun","28",,"asad.","30",,"F5F8FA",,,"false","https://pbs.twimg.com/profile_banners/1470046855836758023/1681041001","http://pbs.twimg.com/profile_images/1644070939301404673/RkFSlD7-_normal.jpg","https://pbs.twimg.com/profile_images/1644070939301404673/RkFSlD7-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","lmaosapien","985",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,"5"
"1649095459904929809","2023-04-20T16:59:31.000Z","0","ضمن حملة أيقظ أملاً قامت فرقنا الميدانية بتوزيع سلل الخضار على المتضررين من الزالزال في شمال غرب سوريا
As part of the Revive Hope campaign, our field teams distributed baskets of vegetables to those affected by the earthquake in northwestern Syria. https://t.co/rUwdD1tyg5",,,,,,,,,,"1649095459904929809","false","false","https://pbs.twimg.com/media/FuLDjHnWwAAYtj5.jpg","photo",,"https://pbs.twimg.com/media/FuLDj1VXwCcPTkK.jpg","photo","https://pbs.twimg.com/media/FuLDkXoXwBEEuWC.jpg","photo","https://pbs.twimg.com/media/FuLDlKeXwAwvkf6.jpg","photo","0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/NasaemKhairOrg/status/1649095459904929809",,,,,,,"none",,,"none",,"false","2015-05-25T10:57:55.000Z","false","للإغاثة والتنمية والتعليم","false","false","Circle","0","1",,,"332",,"0","false","false","3297631221","3297631221","false","false",,"1","","1027",,"منظمة نسائم خير","332",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","https://pbs.twimg.com/profile_banners/3297631221/1680036284","http://pbs.twimg.com/profile_images/1640235998998155264/ZZfG9dJI_normal.jpg","https://pbs.twimg.com/profile_images/1640235998998155264/ZZfG9dJI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NasaemKhairOrg","1029",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,"9"
"1649094925819187200","2023-04-20T16:59:06.000Z","1","For a massive earthquake to strike any time now. I predict a magnitude 7.0 + to strike Washington/ Oregon state very soon. Take shelter and prepare now ! #earthquake #earthquakeoregon #earthquakewatch #deprem https://t.co/6rpft4Xnsy","earthquake","earthquakeoregon","earthquakewatch","deprem",,,,,,"1649095357391945744","false","false","https://pbs.twimg.com/media/FuLDfFzX0AAv9L2.jpg","photo",,"https://pbs.twimg.com/media/FuLDfFXXwBkmlLg.jpg","photo",,,,,"0","https://twitter.com/zLexHackz/status/1649094925819187200","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/zLexHackz/status/1649095357391945744",,,,,,,"promotable_user",,,"none",,"false","2015-01-28T12:09:30.000Z","false","🚨Warning and preparing people for potential seismic disruptions and earthquakes. MUST follow to be prepared 🚨 #earthquakewatch","false","false","Circle","0","7669",,,"509",,"500","false","true","3003029235","3003029235","false","false",,"3","","11",,"EQWATCH","509",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false","https://pbs.twimg.com/profile_banners/3003029235/1677121364","http://pbs.twimg.com/profile_images/1628590057366904833/LT9bMawk_normal.jpg","https://pbs.twimg.com/profile_images/1628590057366904833/LT9bMawk_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","zLexHackz","631",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,"34"
